StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,Year3_Reading_At_Risk
490509913,0,0,4,3,7,9,1,0,0,1,0,1,0,1,0,1,4.66575342465754,Female,0,1,0,0,0,0,4,2,89,89,0,0,0,2017,True
318603881,10,13,27,21,23,24,25,36,1,3,1,1,2,2,1,2,5.10958904109589,Male,1,0,0,0,0,0,2,2,104,98,2,0,0,2021,False
752151819,10,12,21,20,26,30,15,34,2,1,1,1,1,2,1,1,5.04383561643836,Female,0,0,1,0,0,0,6,6,91,91,2,0,0,2020,False
688194348,3,13,22,19,25,27,3,0,1,3,1,2,0,2,0,2,4.75890410958904,Male,1,0,0,0,0,0,2,1,95,95,2,2,0,2018,False
179924013,11,16,23,25,27,29,18,42,1,4,1,2,1,4,0,2,4.75890410958904,Male,0,0,1,0,0,0,4,3,95,92,1,1,1,2021,False
936815913,30,29,30,30,31,31,37,48,2,2,2,2,3,2,2,2,5.63561643835616,Female,0,0,1,0,0,0,2,1,109,109,2,1,1,2020,False
784607175,3,8,19,14,16,21,8,17,2,2,1,1,0,3,2,2,5.34794520547945,Male,1,0,0,0,0,0,1,1,104,98,2,2,0,2021,True
882801397,23,26,29,28,30,29,39,41,4,4,2,2,2,4,3,4,5.32328767123288,Female,1,0,0,0,0,0,4,3,99,94,2,1,2,2021,False
701886309,26,23,32,28,29,29,17,38,1,3,1,2,1,2,1,2,4.55890410958904,Female,1,0,0,0,0,0,2,1,109,109,2,1,1,2020,False
358533809,5,10,17,17,19,23,28,35,1,2,1,1,1,1,1,2,5.49315068493151,Female,0,1,0,0,0,0,3,2,95,95,2,0,0,2020,False
459494380,6,12,21,20,25,29,13,34,2,3,1,2,0,2,0,1,5.29041095890411,Male,0,1,0,0,0,0,3,2,110,110,2,1,1,2018,True
319112265,4,9,14,12,23,27,7,19,0,2,1,1,0,2,2,2,5.65479452054795,Female,0,1,0,0,0,0,4,4,97,97,2,0,0,2018,True
478562655,4,10,9,12,12,13,8,10,1,1,0,1,0,2,1,1,5.37534246575343,Female,1,0,0,0,0,0,3,3,112,112,2,2,2,2018,True
811478675,21,24,26,25,25,31,38,37,4,4,2,4,4,5,2,4,5.66849315068493,Male,1,0,0,0,0,0,3,2,120,120,2,1,0,2017,False
760507526,7,15,23,24,23,29,13,34,2,2,1,1,1,2,1,0,4.84383561643836,Male,1,0,0,0,0,0,1,1,94,94,0,0,0,2018,True
472746213,7,12,21,19,26,30,13,21,0,2,1,2,1,3,0,2,4.97260273972603,Female,1,0,0,0,0,0,2,1,116,116,2,1,1,2017,False
249667864,15,15,23,20,31,30,23,40,2,4,1,1,1,2,1,2,5.4958904109589,Male,1,0,0,0,0,0,2,1,95,95,0,0,0,2020,False
339268987,12,14,26,30,31,29,17,43,2,2,2,2,4,5,2,2,5.81369863013699,Male,1,0,0,0,0,0,2,1,105,105,2,1,1,2020,False
764433661,0,15,21,20,22,27,25,29,1,2,1,2,2,2,0,2,4.85479452054795,Female,1,0,0,0,0,0,2,2,97,94,1,1,1,2021,False
836051184,16,15,21,22,24,29,46,34,2,4,1,2,2,4,1,2,5.30958904109589,Male,1,0,0,0,0,0,3,1,95,95,2,1,2,2017,False
671329593,11,14,19,23,23,27,16,46,1,3,0,1,1,2,2,2,5.02465753424658,Female,1,0,0,0,0,0,1,1,103,103,2,0,0,2020,False
908007212,5,7,18,19,24,24,22,27,2,3,1,1,0,0,0,2,4.58082191780822,Male,1,0,0,0,0,0,4,3,97,97,0,0,0,2017,True
673580990,18,21,29,29,30,27,7,38,2,4,1,2,2,3,2,2,5.29315068493151,Female,0,0,1,0,0,0,1,1,105,105,2,2,0,2020,False
156296664,13,18,24,27,29,29,40,44,3,4,2,2,2,4,1,3,5.14520547945205,Male,1,0,0,0,0,0,5,2,117,108,2,2,1,2021,False
972193020,3,13,18,14,23,25,24,38,2,3,1,2,2,1,2,2,5.38904109589041,Male,1,0,0,0,0,0,2,1,92,92,2,0,0,2018,False
943533303,19,15,19,25,27,31,21,29,2,4,1,2,2,2,2,3,4.70684931506849,Female,1,0,0,0,0,0,3,1,104,104,2,1,1,2020,False
576317743,20,19,20,23,23,26,32,19,2,2,1,1,2,1,1,2,4.87123287671233,Female,1,0,0,0,0,0,5,4,95,92,0,0,0,2021,False
136898467,4,4,14,16,14,21,7,20,0,1,0,1,0,2,1,0,5.08219178082192,Male,0,1,0,0,0,0,2,2,116,104,2,2,2,2021,True
622685871,6,14,18,15,23,28,10,33,2,4,1,2,2,2,1,2,5.02465753424658,Male,1,0,0,0,0,0,1,1,100,100,2,2,2,2018,False
170240923,5,10,22,17,23,25,22,28,2,2,1,1,0,4,1,2,5.28493150684931,Female,0,0,0,0,1,0,3,2,114,114,2,0,0,2016,False
157422934,18,20,25,24,27,30,14,46,2,4,2,2,2,4,2,3,5.58356164383562,Male,1,0,0,0,0,0,2,1,104,104,2,1,2,2020,False
752550022,16,16,23,22,25,31,31,40,3,3,2,2,2,2,2,2,5.45479452054795,Male,1,0,0,0,0,0,3,2,98,98,2,1,1,2018,False
245617119,8,11,20,24,25,28,24,31,3,3,2,2,1,2,1,2,5.27123287671233,Female,1,0,0,0,0,0,2,1,95,95,2,1,2,2017,False
119373124,14,20,23,27,31,30,14,48,1,2,2,2,2,2,0,2,5.53424657534247,Male,1,0,0,0,0,0,1,1,114,114,2,2,2,2020,False
842982707,9,13,22,20,27,31,16,32,2,3,1,1,1,2,2,2,5.45753424657534,Female,1,0,0,0,0,0,1,1,103,103,1,0,1,2020,False
298100679,17,16,23,24,25,27,34,34,2,4,1,2,0,2,0,2,5.12602739726027,Female,1,0,0,0,0,0,3,1,102,102,2,2,0,2016,False
649072813,8,13,19,26,30,31,22,33,0,4,1,2,0,2,2,2,5.51232876712329,Male,1,0,0,0,0,0,3,2,114,114,2,1,2,2016,False
750568858,12,12,17,15,16,19,27,33,1,4,0,1,0,2,0,0,5.53424657534247,Male,1,0,0,0,0,0,1,1,97,97,0,0,0,2017,True
813122534,9,15,29,28,31,32,24,30,1,2,1,1,2,3,2,1,4.98356164383562,Female,1,0,0,0,0,0,2,1,114,114,2,0,0,2018,False
968223967,7,14,20,15,23,22,5,9,2,2,1,1,1,3,1,2,5.47397260273973,Male,0,0,0,0,1,0,3,3,92,87,2,2,1,2021,True
546905409,7,18,24,20,24,28,27,38,2,4,1,2,2,2,2,2,4.9041095890411,Male,1,0,0,0,0,0,2,2,113,102,2,1,1,2021,False
734936038,1,7,17,15,15,15,2,9,1,2,0,1,1,2,1,1,5.33698630136986,Female,0,1,0,0,0,1,6,4,102,102,0,0,0,2016,False
695808416,17,20,32,29,27,29,50,37,4,5,2,2,2,3,2,2,5.77534246575342,Male,1,0,0,0,0,0,1,1,95,95,2,2,1,2018,False
643254050,2,7,13,16,14,22,6,4,0,2,0,1,0,1,0,1,5.0958904109589,Male,0,1,0,0,0,0,1,1,93,93,1,0,0,2017,False
243802373,1,5,15,12,9,16,4,29,1,2,1,1,1,1,1,2,5.18630136986301,Male,0,1,0,0,0,0,3,2,95,95,2,0,0,2020,True
669432104,12,13,27,30,30,30,29,33,1,3,1,2,2,2,0,2,5.73698630136986,Male,1,0,0,0,0,0,3,2,101,101,2,0,0,2016,False
962412906,6,17,19,22,26,30,37,31,1,3,1,1,1,2,0,1,4.81643835616438,Female,1,0,0,0,0,0,2,1,114,114,2,1,1,2017,False
250230059,11,12,20,21,25,29,16,31,3,3,1,2,2,2,2,2,5.25479452054795,Female,1,0,0,0,0,0,2,2,114,114,2,2,2,2018,False
672471905,11,13,22,18,21,28,23,39,2,3,1,2,3,4,2,2,5.58904109589041,Female,1,0,0,0,0,0,2,2,120,120,2,0,1,2017,False
605491902,22,23,30,32,30,31,47,48,3,2,1,2,1,2,2,1,5.56438356164384,Female,1,0,0,0,0,0,3,3,109,109,2,0,0,2020,False
124333293,3,16,19,24,26,28,15,27,1,2,1,1,1,1,0,0,4.62739726027397,Female,0,1,0,0,0,0,3,3,99,99,2,0,0,2017,False
875169670,15,13,22,26,30,30,35,51,3,5,2,3,3,5,2,4,5.69315068493151,Male,1,0,0,0,0,0,2,1,104,104,2,2,1,2020,False
252752573,16,16,22,23,31,30,27,31,0,2,1,2,1,2,0,2,5.27945205479452,Female,1,0,0,0,0,0,2,1,116,116,2,1,2,2018,False
813188992,16,21,25,21,29,31,27,49,2,4,1,2,2,1,1,2,5.56164383561644,Female,0,0,1,0,0,0,3,2,103,103,2,2,2,2020,False
305085218,13,13,24,27,27,31,35,35,1,3,1,2,1,2,0,2,4.93698630136986,Male,1,0,0,0,0,0,2,2,102,102,0,0,0,2017,False
659161413,15,20,21,25,28,29,31,44,2,2,1,1,1,3,2,2,4.56164383561644,Female,1,0,0,0,0,0,1,1,95,95,1,1,1,2020,False
153701997,24,25,27,30,31,30,48,47,4,5,3,3,4,5,2,2,5.18630136986301,Male,1,0,0,0,0,0,2,1,113,105,2,2,2,2021,False
928603430,8,14,19,29,30,32,30,32,2,3,1,2,0,2,2,2,5.05205479452055,Female,1,0,0,0,0,0,1,1,116,116,0,0,0,2018,False
428851695,15,17,25,26,29,30,28,46,3,5,0,2,1,3,1,2,5.2,Male,1,0,0,0,0,0,2,2,95,93,0,0,0,2021,False
425054772,18,22,25,25,28,30,14,37,2,2,1,1,1,3,2,2,4.6958904109589,Male,1,0,0,0,0,0,1,1,97,97,2,2,2,2017,False
356020105,5,16,27,25,25,30,15,12,5,4,4,4,4,4,2,3,5.04383561643836,Male,0,1,0,0,0,0,2,2,117,108,1,2,2,2021,False
885535140,9,15,19,27,28,28,18,33,2,2,1,1,1,0,0,1,5.12602739726027,Female,0,1,0,0,0,1,2,2,102,102,2,0,0,2020,False
100339934,4,16,17,17,20,25,22,33,1,3,1,2,0,2,2,2,5.17808219178082,Male,1,0,0,0,0,0,4,2,114,114,2,0,1,2017,False
451167787,5,10,18,18,16,25,31,29,2,3,1,1,2,4,2,2,5.71506849315069,Female,1,0,0,0,0,0,4,2,94,94,2,2,2,2020,False
493371601,1,19,18,20,24,28,10,21,1,2,1,1,1,2,1,2,5.38082191780822,Male,1,0,0,0,0,0,3,2,90,90,2,1,2,2017,False
653683212,25,27,30,24,28,30,33,39,3,4,1,2,1,5,0,3,4.84657534246575,Female,1,0,0,0,0,0,1,1,113,113,2,2,2,2020,False
692915350,29,28,28,31,29,30,45,43,3,4,1,3,1,0,0,2,5.27397260273973,Female,1,0,0,0,0,0,2,2,114,114,2,0,1,2020,False
164639694,1,15,15,10,16,23,7,18,2,1,1,2,0,1,0,2,4.88767123287671,Male,0,1,0,0,0,1,1,1,120,120,1,0,0,2020,False
488331061,19,24,24,25,29,31,50,34,3,3,2,2,1,2,1,2,5.52328767123288,Female,1,0,0,0,0,0,2,1,90,90,2,2,2,2018,False
620962233,24,32,30,31,31,30,30,42,2,2,1,2,2,2,1,2,5.65479452054795,Female,1,0,0,0,0,0,2,1,109,109,2,1,2,2020,False
516214280,7,13,19,23,26,30,11,14,1,2,1,1,1,1,1,2,5.53424657534247,Female,0,1,0,0,0,1,3,1,99,94,2,1,1,2021,False
861055463,1,4,14,13,13,15,11,21,1,1,0,1,1,1,0,1,5.13424657534247,Male,1,0,0,0,0,0,1,1,97,97,0,0,0,2016,False
993187670,16,16,23,23,22,28,40,43,3,4,2,2,2,2,0,3,5.24931506849315,Female,1,0,0,0,0,0,2,2,104,104,1,1,1,2020,False
472555884,6,18,19,21,20,25,14,27,2,2,1,2,1,2,2,2,5.33698630136986,Male,0,1,0,0,0,0,2,1,90,90,2,2,1,2017,False
390366078,8,11,21,20,22,27,17,29,1,2,1,1,1,3,0,2,4.74520547945205,Female,1,0,0,0,0,0,3,1,102,102,2,0,1,2016,False
818095660,10,18,24,29,28,27,14,30,2,3,1,2,1,2,2,2,4.53972602739726,Female,1,0,0,0,0,0,2,1,114,114,2,2,1,2016,False
945275578,7,11,16,17,18,24,22,29,2,2,0,1,0,1,0,1,5.29315068493151,Male,0,1,0,0,0,1,3,1,95,95,2,0,0,2018,False
947423768,16,17,19,20,23,29,26,34,1,4,1,2,1,3,2,2,5.45205479452055,Female,1,0,0,0,0,0,2,1,90,90,0,0,0,2017,False
540909357,28,29,30,30,31,31,22,46,2,3,1,2,1,2,2,2,5.75068493150685,Female,1,0,0,0,0,0,2,1,109,109,2,2,2,2020,False
115651767,13,14,20,21,22,25,14,33,1,2,1,1,1,1,0,2,4.99452054794521,Female,0,1,0,0,0,1,3,2,116,104,2,2,1,2021,False
779645855,-1,4,15,13,16,17,7,11,1,2,0,0,0,0,0,1,5.53972602739726,Female,0,1,0,0,0,0,1,1,89,89,1,0,0,2017,False
981367371,3,11,19,17,18,24,11,27,2,3,1,2,1,2,2,2,5.32876712328767,Male,1,0,0,0,0,0,3,3,90,90,1,0,0,2018,False
904442282,1,12,16,19,17,23,5,16,2,1,1,0,1,1,2,1,4.83561643835617,Female,0,1,0,0,0,0,2,2,95,95,2,0,1,2018,True
201671904,7,12,18,18,24,23,22,29,2,3,1,2,1,2,1,2,5.79452054794521,Female,1,0,0,0,0,0,2,2,116,116,2,1,2,2020,False
588852991,3,14,12,12,17,21,5,12,2,2,1,1,1,2,0,2,5.66027397260274,Male,0,0,0,0,1,0,1,1,103,103,2,1,0,2017,True
189429127,22,22,21,25,30,27,17,39,2,3,1,1,1,1,1,1,4.87123287671233,Male,1,0,0,0,0,0,1,1,90,90,0,0,0,2017,False
651230781,7,11,22,17,23,27,19,34,2,3,1,1,2,3,2,2,5.3041095890411,Female,1,0,0,0,0,0,4,2,88,88,2,0,1,2017,False
486883281,10,16,23,23,26,29,20,34,1,2,1,2,1,2,2,2,5.47671232876712,Female,1,0,0,0,0,0,3,1,112,112,2,0,1,2020,False
402608628,11,19,26,22,23,29,15,41,2,2,1,1,1,1,0,2,5.07671232876712,Female,1,0,0,0,0,0,4,2,103,103,2,1,1,2020,False
106364593,30,26,30,29,26,28,33,44,3,5,2,2,2,4,1,3,5.24657534246575,Female,1,0,0,0,0,0,6,4,95,95,2,2,1,2018,False
529667829,12,20,30,32,30,28,22,32,2,2,1,2,1,3,2,2,5.47945205479452,Female,1,0,0,0,0,0,3,1,104,98,2,0,0,2021,False
330496671,17,17,27,28,32,29,27,46,1,2,1,2,2,4,2,3,5.35890410958904,Male,0,0,1,0,0,0,2,1,91,89,2,0,2,2021,False
329609378,15,17,19,15,15,24,18,26,2,2,1,2,0,2,0,2,5.68219178082192,Male,0,1,0,0,0,0,2,2,95,95,2,2,1,2017,False
802104229,9,8,24,28,27,31,10,33,1,2,1,2,1,4,1,2,5.06575342465753,Male,1,0,0,0,0,0,1,1,94,94,2,2,1,2020,False
365765526,6,7,16,22,21,26,14,23,1,3,1,1,3,5,2,3,5.27123287671233,Male,0,1,0,0,0,0,1,1,94,94,1,1,0,2020,False
584748660,6,11,18,20,20,23,8,13,1,4,0,2,0,3,0,2,5.64109589041096,Male,0,0,1,0,0,1,2,1,94,94,2,2,0,2020,False
673501635,11,15,23,24,26,28,17,49,2,1,2,2,3,2,2,2,6.0,Male,1,0,0,0,0,0,2,1,112,112,2,1,2,2020,False
593308406,11,11,17,20,20,21,19,31,2,5,1,1,0,2,0,2,4.64931506849315,Male,1,0,0,0,0,0,2,2,94,91,2,2,2,2021,False
966012086,12,18,23,25,28,29,28,37,3,5,1,4,4,4,0,2,5.93150684931507,Male,1,0,0,0,0,0,3,1,104,104,2,2,0,2016,False
237265398,9,18,25,30,29,30,18,32,2,2,1,2,1,2,2,2,5.4958904109589,Male,1,0,0,0,0,0,3,1,114,114,2,0,0,2018,False
938732846,4,12,22,19,19,23,7,10,0,2,1,2,0,2,1,2,5.07945205479452,Male,0,0,0,0,1,1,3,3,95,95,1,0,0,2017,True
517058377,6,6,17,21,21,25,5,34,2,2,1,2,2,1,2,1,5.83013698630137,Female,0,1,0,0,0,0,3,2,120,109,2,0,2,2021,True
147025439,9,14,22,22,27,26,39,36,2,3,1,1,2,2,2,2,4.93150684931507,Female,1,0,0,0,0,0,3,3,92,92,2,1,0,2018,False
437725875,9,19,23,23,24,27,9,37,3,3,1,2,1,1,1,2,4.58356164383562,Male,1,0,0,0,0,0,2,2,90,90,0,0,0,2017,False
711993163,6,9,23,25,25,29,14,19,1,2,0,1,1,2,1,1,5.59178082191781,Female,0,0,0,0,1,0,2,1,116,104,1,2,1,2021,False
684613281,14,13,23,24,23,28,14,36,2,3,1,2,3,2,1,2,4.87397260273973,Male,1,0,0,0,0,0,3,2,97,97,0,0,0,2016,False
857119080,-3,15,14,13,18,26,14,30,2,3,1,1,0,2,0,1,5.63835616438356,Male,0,1,0,0,0,0,3,3,114,114,2,1,1,2017,True
462804989,13,15,19,18,23,26,37,40,2,2,0,2,1,2,0,2,5.21917808219178,Female,1,0,0,0,0,0,3,3,97,97,1,1,0,2016,False
390745633,15,18,25,27,30,29,44,40,1,2,1,1,2,2,0,2,5.52328767123288,Female,1,0,0,0,0,0,4,3,112,112,2,0,0,2018,False
795513598,4,8,17,16,24,26,11,27,3,2,2,2,3,4,2,2,5.3041095890411,Male,0,1,0,0,0,0,1,1,102,97,2,1,0,2021,False
621953489,13,19,27,28,28,28,17,34,0,3,1,2,1,2,0,2,5.65205479452055,Female,1,0,0,0,0,0,2,1,101,101,2,1,0,2016,False
372951645,9,9,18,19,21,23,22,33,2,3,1,1,1,2,2,2,5.57808219178082,Female,0,1,0,0,0,1,2,1,95,95,2,2,0,2018,True
213747579,18,19,25,24,24,28,24,33,2,3,1,2,0,4,1,2,5.32054794520548,Female,1,0,0,0,0,0,2,2,95,95,2,2,2,2018,False
335586342,12,13,21,19,24,26,19,32,2,3,1,2,1,1,1,1,5.1041095890411,Female,1,0,0,0,0,0,3,3,120,120,0,0,0,2018,False
208875762,17,21,25,30,30,32,31,38,4,2,2,2,3,5,2,2,6.07945205479452,Male,0,1,0,0,0,0,2,2,114,114,2,1,2,2020,False
130006070,5,11,17,18,26,28,17,30,2,4,1,2,2,2,1,2,5.08767123287671,Male,1,0,0,0,0,0,3,2,100,100,1,0,0,2018,False
975510324,19,19,26,32,29,29,19,37,1,4,1,1,0,2,0,2,5.61917808219178,Female,1,0,0,0,0,0,2,1,114,114,2,2,2,2016,False
248200033,6,14,16,15,19,17,6,18,1,2,0,1,1,3,0,2,5.60547945205479,Male,0,1,0,0,0,0,3,3,108,108,2,1,2,2018,True
191933881,12,9,17,19,23,25,30,36,2,2,1,2,1,2,0,2,5.46027397260274,Male,0,1,0,0,0,0,2,2,95,95,2,0,0,2020,False
380513987,22,17,26,25,28,30,34,40,3,4,3,2,4,4,1,1,5.4027397260274,Male,1,0,0,0,0,0,2,1,120,120,2,2,0,2018,False
988420032,10,15,20,21,25,26,45,42,3,3,1,2,1,4,2,2,5.12328767123288,Male,1,0,0,0,0,0,2,1,104,104,2,2,2,2020,False
207872602,11,16,22,20,23,25,14,27,2,3,1,1,1,2,0,0,5.1041095890411,Female,1,0,0,0,0,0,2,2,97,97,2,1,0,2020,False
128376499,4,8,23,26,28,30,10,39,1,3,1,2,0,2,0,2,4.57260273972603,Male,1,0,0,0,0,0,4,4,95,94,2,0,0,2021,False
423013662,13,16,22,23,24,28,8,26,2,1,1,1,1,2,0,1,5.04657534246575,Female,1,0,0,0,0,0,4,3,88,88,2,2,2,2018,False
459526375,5,9,17,15,17,20,20,28,0,3,1,1,0,2,0,2,5.27397260273973,Female,0,0,0,0,1,1,2,2,116,116,2,2,2,2020,True
377388176,12,18,21,22,22,31,35,33,2,4,2,2,3,4,2,4,5.28219178082192,Female,1,0,0,0,0,0,1,1,97,97,0,0,0,2017,False
882377570,18,21,20,25,26,28,27,35,2,3,1,2,1,2,2,2,4.87671232876712,Female,0,0,1,0,0,0,6,5,95,95,1,0,0,2018,False
756883885,11,18,23,21,23,26,32,38,2,2,1,1,1,1,1,2,5.92054794520548,Female,1,0,0,0,0,0,3,3,108,108,2,1,2,2020,False
273180401,7,11,19,20,24,28,17,39,1,2,0,2,1,2,0,1,5.63561643835616,Female,0,1,0,0,0,0,2,2,114,114,2,0,0,2020,False
768090990,14,12,15,16,18,27,10,19,1,2,1,2,1,1,0,2,4.95342465753425,Male,1,0,0,0,0,0,2,1,95,95,2,0,0,2017,True
168420239,11,12,20,22,22,22,50,31,2,5,2,3,1,4,2,3,5.83013698630137,Male,1,0,0,0,0,0,3,2,103,103,2,1,1,2017,False
885934735,4,9,19,17,18,23,14,24,1,2,0,2,1,2,1,2,5.33150684931507,Female,1,0,0,0,0,0,1,1,103,103,0,0,0,2017,False
225833762,8,18,29,24,27,26,28,30,3,3,1,2,2,2,1,2,5.67123287671233,Female,1,0,0,0,0,0,2,1,108,108,2,1,2,2018,False
809685379,11,12,17,14,17,30,45,34,1,2,1,1,1,3,0,0,5.21643835616438,Female,1,0,0,0,0,0,2,2,97,97,0,0,0,2018,False
712723904,15,20,24,25,27,29,20,38,3,2,2,3,2,4,1,4,5.76438356164384,Male,1,0,0,0,0,0,1,1,96,96,2,1,1,2020,False
885623889,4,16,14,8,15,22,1,15,0,3,0,1,0,2,0,1,5.31232876712329,Female,0,1,0,0,0,1,3,1,101,101,2,0,0,2018,True
133667445,10,13,23,19,27,31,27,30,0,4,1,2,1,1,2,2,4.93424657534247,Female,1,0,0,0,0,0,2,2,114,114,0,0,0,2017,False
904568999,8,10,17,12,12,17,9,25,1,3,1,2,1,2,0,0,5.25753424657534,Male,0,1,0,0,0,0,2,1,89,89,1,1,0,2017,False
779280853,11,19,22,25,25,30,22,32,0,2,0,1,1,1,1,2,4.9972602739726,Female,1,0,0,0,0,0,2,1,103,103,2,2,2,2020,False
442255485,15,14,23,24,30,28,24,44,2,3,1,2,1,2,2,2,5.32876712328767,Male,0,1,0,0,0,0,2,1,104,104,2,2,2,2020,False
628573948,3,15,17,23,24,31,27,27,4,4,1,2,2,3,2,1,5.0986301369863,Female,0,1,0,0,0,1,4,4,102,102,2,2,1,2017,False
124288794,4,18,25,24,27,28,22,23,2,3,1,2,2,1,1,2,6.27945205479452,Female,0,1,0,0,0,0,2,2,117,108,1,1,1,2021,False
169290635,11,21,22,29,30,29,25,36,1,3,1,2,1,2,1,2,5.32876712328767,Female,1,0,0,0,0,0,4,2,114,114,2,2,1,2016,False
957184175,4,10,23,20,25,25,15,35,2,2,1,1,0,3,2,2,4.68493150684932,Female,1,0,0,0,0,0,2,1,120,109,2,2,2,2021,True
289718320,17,20,22,22,24,30,9,38,3,4,1,1,1,3,2,2,5.83835616438356,Female,1,0,0,0,0,0,1,1,97,97,1,0,0,2017,False
896786085,11,17,19,19,24,24,14,29,1,4,2,2,1,4,1,2,5.03835616438356,Male,1,0,0,0,0,0,3,2,114,114,2,1,1,2020,False
114315000,8,16,22,19,25,30,16,28,2,3,1,1,1,2,2,2,5.22739726027397,Male,1,0,0,0,0,0,2,1,114,114,1,1,0,2016,False
251413439,12,17,21,17,23,28,10,23,1,3,1,1,0,2,2,2,5.17534246575342,Male,1,0,0,0,0,0,5,1,114,114,2,0,0,2016,False
620365020,9,13,18,23,23,26,24,34,3,2,1,1,1,2,0,2,5.50958904109589,Female,1,0,0,0,0,0,3,2,95,92,1,0,0,2021,False
482913587,13,17,20,20,23,26,31,33,1,3,1,2,1,2,1,2,4.74246575342466,Female,0,0,1,0,0,0,4,4,117,117,2,1,2,2018,True
614433034,17,17,20,19,19,28,37,33,3,4,1,1,1,2,0,2,5.13698630136986,Male,1,0,0,0,0,0,2,2,93,93,2,0,0,2017,False
411606205,25,31,30,31,30,30,34,35,0,4,1,2,3,1,2,2,4.92328767123288,Male,1,0,0,0,0,0,2,2,109,109,2,2,1,2020,False
260172785,9,12,22,22,32,31,16,28,2,3,1,1,1,2,2,2,5.13698630136986,Male,1,0,0,0,0,0,6,6,95,95,1,0,0,2020,False
214841916,9,17,24,23,23,29,23,36,2,3,1,1,1,4,1,2,5.3972602739726,Male,0,1,0,0,0,0,2,2,113,113,2,0,0,2018,False
480753676,18,15,29,24,25,32,23,33,2,2,1,2,2,1,0,2,5.1041095890411,Female,0,1,0,0,0,0,3,1,115,115,2,1,0,2017,False
132881217,16,15,16,24,24,28,18,32,2,3,1,2,1,2,2,1,5.47397260273973,Male,1,0,0,0,0,0,3,3,97,99,2,1,0,2017,True
642625918,19,18,22,25,25,29,31,30,2,2,1,2,1,2,1,2,4.80821917808219,Female,1,0,0,0,0,0,3,2,95,95,2,1,1,2018,False
802909544,16,22,25,23,26,29,17,42,2,4,1,2,1,5,2,2,5.07397260273973,Female,1,0,0,0,0,0,1,1,96,95,2,0,0,2021,False
663608149,12,15,20,21,23,30,16,39,2,2,1,1,1,2,1,2,5.65205479452055,Male,0,1,0,0,0,0,2,2,101,101,2,0,2,2020,False
371378429,9,16,19,19,22,25,23,32,2,4,1,2,3,4,0,2,5.21917808219178,Female,1,0,0,0,0,0,3,3,95,95,2,0,2,2018,False
821410612,14,20,24,23,28,30,35,29,1,3,1,2,2,3,0,3,4.64109589041096,Female,0,0,1,0,0,0,2,2,99,99,2,1,1,2017,False
381877922,24,29,33,27,30,27,46,43,3,4,1,2,2,2,1,2,5.72328767123288,Female,1,0,0,0,0,0,2,1,109,109,1,0,0,2020,False
474161161,12,14,17,25,25,30,22,31,2,4,2,2,1,4,1,2,5.80821917808219,Male,1,0,0,0,0,0,2,1,114,114,2,0,1,2017,False
251670997,7,10,20,24,26,29,22,46,2,2,1,2,1,2,0,2,5.32876712328767,Male,0,1,0,0,0,0,1,1,114,102,2,2,0,2021,False
248710964,7,14,17,16,19,19,16,39,1,2,1,1,0,2,2,2,5.03835616438356,Female,1,0,0,0,0,0,7,5,97,97,2,1,1,2020,False
477687186,7,11,20,17,19,29,8,27,2,3,1,2,0,1,2,2,5.38904109589041,Male,0,1,0,0,0,0,2,1,120,109,2,2,2,2021,False
195403002,6,10,23,21,24,26,6,21,1,2,1,1,0,0,0,1,5.52054794520548,Male,0,1,0,0,0,0,3,2,101,101,1,0,0,2016,True
669583081,12,16,19,21,29,30,17,39,3,3,2,2,2,3,2,2,5.37260273972603,Male,1,0,0,0,0,0,1,1,120,120,2,1,1,2020,False
678566138,20,23,30,31,30,30,52,48,5,5,2,2,4,5,2,4,5.63561643835616,Male,1,0,0,0,0,0,2,1,114,114,2,1,2,2020,False
534959940,6,12,17,10,10,23,18,19,1,2,1,1,1,1,2,2,5.72328767123288,Female,1,0,0,0,0,0,2,1,109,109,2,1,1,2020,False
897030676,10,15,20,19,18,23,26,23,1,2,0,1,0,2,2,2,5.26575342465753,Female,0,1,0,0,0,0,3,3,95,95,2,0,0,2018,False
943628200,2,13,18,16,21,22,11,19,2,2,1,2,0,1,0,1,5.34520547945205,Male,0,1,0,0,0,0,3,2,101,101,2,0,1,2016,False
459202456,15,17,20,20,24,28,52,37,3,5,1,2,2,5,1,3,4.86575342465753,Male,1,0,0,0,0,0,4,4,120,120,2,1,2,2017,False
160727620,3,12,14,14,14,15,7,10,0,1,0,1,0,1,0,2,5.03287671232877,Male,0,1,0,0,0,1,2,2,95,95,2,0,0,2017,True
405575327,9,12,17,16,20,23,23,35,2,2,1,2,2,2,2,2,5.56986301369863,Female,1,0,0,0,0,0,4,2,113,113,1,0,1,2018,False
